residual_id,source_report,source_line,classification,asset_identity,product,contract_role,contract,period,provider,data_role,data_version,physical_path,current_evidence,root_cause,recommended_action,requires_code_change,requires_manifest_change,requires_db_write,requires_parquet_write,requires_rqdata,risk_level,rollback_method
RES-66f6050f68e13224,physical_residuals.csv,32,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":"""",""product"":""bu"",""provider"":""rqdata""}",bu,dominant_main,,5m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2013-10-09"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""5m"",""physical_path"":"""",""product"":""bu"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-6df1a23f8c0fc7a9,physical_residuals.csv,33,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":"""",""product"":""bu"",""provider"":""rqdata""}",bu,dominant_main,,60m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2013-10-09"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""60m"",""physical_path"":"""",""product"":""bu"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-8674ee1b1290db53,physical_residuals.csv,34,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":"""",""product"":""c"",""provider"":""rqdata""}",c,dominant_main,,15m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2010-01-04"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""15m"",""physical_path"":"""",""product"":""c"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-4b3e59fe0ada2688,physical_residuals.csv,35,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""30m"",""physical_path"":"""",""product"":""c"",""provider"":""rqdata""}",c,dominant_main,,30m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2010-01-04"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""30m"",""physical_path"":"""",""product"":""c"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-c409c6c7ba048923,physical_residuals.csv,36,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":"""",""product"":""c"",""provider"":""rqdata""}",c,dominant_main,,5m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2010-01-04"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""5m"",""physical_path"":"""",""product"":""c"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-fc49cb3ae1dffaa4,physical_residuals.csv,37,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":"""",""product"":""c"",""provider"":""rqdata""}",c,dominant_main,,60m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2010-01-04"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""60m"",""physical_path"":"""",""product"":""c"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-4ea36ac434e5ffca,physical_residuals.csv,38,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":"""",""product"":""cf"",""provider"":""rqdata""}",cf,dominant_main,,15m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2010-01-04"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""15m"",""physical_path"":"""",""product"":""cf"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-8b5e1db0229f4efb,physical_residuals.csv,39,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""30m"",""physical_path"":"""",""product"":""cf"",""provider"":""rqdata""}",cf,dominant_main,,30m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2010-01-04"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""30m"",""physical_path"":"""",""product"":""cf"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-bc4ad23b72eac5ca,physical_residuals.csv,40,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":"""",""product"":""cf"",""provider"":""rqdata""}",cf,dominant_main,,5m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2010-01-04"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""5m"",""physical_path"":"""",""product"":""cf"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-b7cba3d15228eb63,physical_residuals.csv,41,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":"""",""product"":""cf"",""provider"":""rqdata""}",cf,dominant_main,,60m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2010-01-04"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""60m"",""physical_path"":"""",""product"":""cf"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-f6126139a55d4f7f,physical_residuals.csv,42,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":"""",""product"":""cj"",""provider"":""rqdata""}",cj,dominant_main,,15m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2019-04-30"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""15m"",""physical_path"":"""",""product"":""cj"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-c0b7ced88f37bddd,physical_residuals.csv,43,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""30m"",""physical_path"":"""",""product"":""cj"",""provider"":""rqdata""}",cj,dominant_main,,30m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2019-04-30"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""30m"",""physical_path"":"""",""product"":""cj"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
RES-6b3407d0de35c87f,physical_residuals.csv,44,physical_missing,"{""contract"":"""",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":"""",""product"":""cj"",""provider"":""rqdata""}",cj,dominant_main,,5m,rqdata,,,,"{""source_row"":{""checksum_status"":"""",""contract"":"""",""contract_role"":""dominant_main"",""expected_end"":""2026-07-10"",""expected_start"":""2019-04-30"",""observed_end"":"""",""observed_start"":""2020-01-02"",""period"":""5m"",""physical_path"":"""",""product"":""cj"",""reason"":""expected_window_partial"",""recommended_next_task"":""B2-04A-physical-coverage-triage"",""residual_scope"":""expected_coverage"",""source_role"":""derived_from_1m"",""status"":""partial""}}",Derived period coverage begins after the supported 1m source boundary.,Rebuild the missing derived interval locally from canonical 1m after approval; do not call RQData.,false,true,true,true,false,medium,Restore the prior derived Parquet/manifest/DB snapshot and remove only the newly versioned rebuild.
